timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27
15:40:14.731584,-49452.34375,-65279.953125,-57361.3203125,-57235.515625,279414.0,-42244.63671875,-46257.6015625,-47567.8671875,-25333.333984375,-28906.02734375,-4046.226806640625,-26742.9375,-41201.44921875,152194.296875,176463.25,24562.58984375,-2216.82763671875,212407.28125,204493.65625,153109.984375,17750.537109375,17804.185546875,689492.9375,689385.125,0.0,0.0,0.0
15:40:14.733538,-49458.6015625,-65395.296875,-59043.09765625,-56967.8125,274351.03125,-42702.61328125,-46275.484375,-47710.2109375,-25320.63671875,-32015.46875,-4038.805419921875,-26736.587890625,-41076.26953125,147084.40625,171453.78125,19444.02734375,-2170.690185546875,207434.640625,199845.40625,147933.828125,12916.3095703125,12968.6171875,688094.875,687989.375,0.0,0.0,0.0
15:40:14.734540,-48973.265625,-64802.12890625,-55777.09375,-56443.22265625,278789.15625,-40420.9609375,-46172.8359375,-46170.69140625,-24261.53515625,-27259.65625,-2888.233154296875,-26592.6328125,-40060.0859375,151838.703125,176021.375,23972.013671875,-1885.103759765625,212056.78125,204506.53125,152458.03125,17343.080078125,17398.0703125,689373.3125,689266.1875,0.0,0.0,0.0
15:40:14.736539,-48662.1953125,-64290.86328125,-51759.92578125,-56446.17578125,286922.3125,-38435.7109375,-46082.3515625,-45024.58984375,-23604.345703125,-20547.748046875,-2165.7724609375,-26511.625,-39564.01953125,160295.875,184215.125,32250.537109375,-1765.2003173828125,220195.46875,212599.15625,160802.984375,25200.9140625,25260.462890625,691633.5,691523.5,0.0,16237840.0,0.0
15:40:14.737543,-49028.25390625,-64663.71875,-53239.80859375,-57018.0625,285803.375,-39886.17578125,-46143.2421875,-46112.21484375,-24431.509765625,-22156.384765625,-3049.356201171875,-26627.68359375,-40422.92578125,158976.9375,182968.4375,31093.6171875,-2013.50146484375,218821.0,211491.234375,159730.96875,23923.017578125,23980.419921875,691265.3125,691154.875,0.0,0.0,0.0
15:40:14.739535,-49474.78515625,-65301.0546875,-57589.50390625,-57265.828125,277459.6875,-42350.859375,-46254.0234375,-47654.41796875,-25402.71875,-28874.375,-4112.392578125,-26753.935546875,-41274.0546875,150302.046875,174529.328125,22617.490234375,-2237.75048828125,210324.03125,203343.0,151306.609375,15702.5224609375,15756.4384765625,688838.0625,688788.8125,0.0,0.0,0.0
15:40:14.739535,-49491.5078125,-65437.94921875,-59502.05859375,-57009.03125,271865.78125,-42893.33203125,-46280.3125,-47860.9609375,-25420.421875,-32283.888671875,-4135.55078125,-26749.10546875,-41182.2265625,144647.4375,168971.75,16949.9296875,-2195.457763671875,204816.796875,197914.875,145674.03125,10317.59765625,10369.3681640625,686824.6875,687236.625,0.0,0.0,0.0
15:40:14.740539,-49019.2265625,-64869.1875,-56481.76171875,-56488.82421875,275675.15625,-40696.44140625,-46181.2421875,-46376.51953125,-24384.92578125,-27868.115234375,-3016.005126953125,-26616.7734375,-40172.30078125,148764.390625,172890.109375,20842.54296875,-1920.064453125,208805.796875,201591.390625,149642.515625,14094.9580078125,14148.337890625,688250.1875,688322.0625,0.0,0.0,0.0
15:40:14.776581,-48712.08984375,-64374.5546875,-52633.046875,-56477.19921875,283271.28125,-38762.16015625,-46096.38671875,-45254.828125,-23739.896484375,-21413.08984375,-2297.38916015625,-26540.68359375,-39661.66015625,156680.34375,180525.9375,28590.755859375,-1795.600830078125,216421.765625,208879.828125,157525.890625,21399.6796875,21454.9375,690537.75,690424.5625,-2138961408.0,0.0,0.0
15:40:14.776581,-49070.546875,-64748.66015625,-54209.49609375,-57036.48046875,281750.90625,-40232.65625,-46161.83984375,-46343.6171875,-24558.65625,-23184.818359375,-3174.088134765625,-26654.1484375,-40513.859375,154952.25,178854.078125,27036.75,-2040.59375,214665.859375,207323.328125,156122.65625,19697.6953125,19752.416015625,690037.9375,689935.25,-2138633728.0,0.0,0.0
